filename,gcs_url,drive_id
"1957_123_14_Silver_1_2_dollar,_United_States,_1957._1957.123.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_14_Silver_1_2_dollar,_United_States,_1957._1957.123.1_rev.jpg",1QkYf3nMWk2gSA4aTwUYuhbAFCq75xmeU
"1957_123_14_Silver_1_2_dollar,_United_States,_1957._1957.123.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_14_Silver_1_2_dollar,_United_States,_1957._1957.123.1_obv.jpg",1bLLVlmuAs2te2tt1JjM4uRh6AIS8QApg
"1957_123_13_Silver_1_2_dollar,_United_States,_1956._1957.123.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_13_Silver_1_2_dollar,_United_States,_1956._1957.123.1_rev.jpg",1tkQXBa19QP94nAICvrbf8ybXcPCXP-qq
"1957_123_13_Silver_1_2_dollar,_United_States,_1956._1957.123.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_13_Silver_1_2_dollar,_United_States,_1956._1957.123.1_obv.jpg",1BJ0FzdHmkIxmGYtKJNArJlWFc3dTpNpZ
"1957_123_12_Silver_1_4_Dollar,_United_States,_1957._1957.123.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_12_Silver_1_4_Dollar,_United_States,_1957._1957.123.1_rev.jpg",1SdkJgQfY2NvsmliIldO40hhjT-FSoaXO
"1957_123_12_Silver_1_4_Dollar,_United_States,_1957._1957.123.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_12_Silver_1_4_Dollar,_United_States,_1957._1957.123.1_obv.jpg",1-lCFYWa6t9UtQENqeGWgWcodmJ0TfDu6
"1957_123_11_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_11_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_rev.jpg",1Iuy5n37mVsCLs7UQ1o0NzoB6N1S3GLGQ
"1957_123_11_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_11_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_obv.jpg",1q62zZqbi2GbIubWUXgwf2hpnGzV7k_p4
"1957_123_10_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_10_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_rev.jpg",1V_7ohKAaP2ZsI6NC-v-7dyj1R80J0QBu
"1957_123_10_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1957_123_10_Silver_1_4_Dollar,_United_States,_1956._1957.123.1_obv.jpg",1oCOrjprrNVgrF2PtDsAZPJbL-cVqUyYL
"1956_84_9_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_9_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1oZZkNQ5Kefa5DCypW1Dgedd683aZsINf
"1956_84_9_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_9_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1__x792XeExM10bM_igwHqo_MBv0m5BJG
"1956_84_8_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_8_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1l0TXox_6B4V1BsOrxjS0eAip-TgKW8aB
"1956_84_8_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_8_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",10r1W7VnsryjsCCqElzK5imxi11u6cgir
"1956_84_16_Silver_1_2_dollar,_United_States,_1956._1956.84.16_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_16_Silver_1_2_dollar,_United_States,_1956._1956.84.16_rev.jpg",1segekre7SvCePcTGPKbxLAkHPEsRlPAz
"1956_84_16_Silver_1_2_dollar,_United_States,_1956._1956.84.16_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_16_Silver_1_2_dollar,_United_States,_1956._1956.84.16_obv.jpg",1eo4kYety4WboTo8CSzZwyL-21teIr0pa
"1956_84_15_Silver_1_2_dollar,_United_States,_1955._1956.84.15_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_15_Silver_1_2_dollar,_United_States,_1955._1956.84.15_rev.jpg",1npcngjsfvw_DFTW1p79LaWB25UWcDDZr
"1956_84_15_Silver_1_2_dollar,_United_States,_1955._1956.84.15_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_15_Silver_1_2_dollar,_United_States,_1955._1956.84.15_obv.jpg",1i_lZxSRC-m4o7o0NjPO_yCNQnIvq6vlk
"1956_84_14_Silver_1_4_Dollar,_United_States,_1956._1956.84.14_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_14_Silver_1_4_Dollar,_United_States,_1956._1956.84.14_rev.jpg",1yIi6zWKBP8DAh00j0Lh9Pm0MwGGFSIPA
"1956_84_14_Silver_1_4_Dollar,_United_States,_1956._1956.84.14_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_14_Silver_1_4_Dollar,_United_States,_1956._1956.84.14_obv.jpg",1dNBKV9h0PnVQMyZCkaBj27qpMlmubHPy
"1956_84_13_Silver_1_4_Dollar,_United_States,_1955._1956.84.13_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_13_Silver_1_4_Dollar,_United_States,_1955._1956.84.13_rev.jpg",1YZNuSLcMRISIYa9JntgtddrevevDyY4l
"1956_84_13_Silver_1_4_Dollar,_United_States,_1955._1956.84.13_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_13_Silver_1_4_Dollar,_United_States,_1955._1956.84.13_obv.jpg",1bxG5c2PQ_ZpXTZ34_xdZDIsqkM15gLnV
"1956_84_12_Silver_1_4_Dollar,_United_States,_1955._1956.84.12_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_12_Silver_1_4_Dollar,_United_States,_1955._1956.84.12_rev.jpg",1RmMJdNNCPx94hwGZ4NYd3VlT30Anr-1w
"1956_84_12_Silver_1_4_Dollar,_United_States,_1955._1956.84.12_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_12_Silver_1_4_Dollar,_United_States,_1955._1956.84.12_obv.jpg",1UhoHgyI8jgoe2LtqAKiVtTiJXn-prqQx
"1956_84_11_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1956_84_11_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1wYvpOlzTFWMG41YirXOM26rgPsnwcfOe
"1947_23_12_Silver_1_2_dollar,_United_States,_1946._1947.23.12_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_23_12_Silver_1_2_dollar,_United_States,_1946._1947.23.12_rev.jpg",1BcL9ef7BCUlCDXoARXGRLnMKyOYNLiVU
"1947_23_12_Silver_1_2_dollar,_United_States,_1946._1947.23.12_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_23_12_Silver_1_2_dollar,_United_States,_1946._1947.23.12_obv.jpg",1sCDqRo-kJ5vvaRVpvyJS7300SdgVBmJD
"1947_23_11_Silver_1_2_dollar,_United_States,_1946._1947.23.11_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_23_11_Silver_1_2_dollar,_United_States,_1946._1947.23.11_rev.jpg",1bTAuU0omyFpRscT_4Z6h5sAmrbXJQdvE
"1947_23_11_Silver_1_2_dollar,_United_States,_1946._1947.23.11_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_23_11_Silver_1_2_dollar,_United_States,_1946._1947.23.11_obv.jpg",1wQmanilEZhmErynd47EIX0zqhNJfgB8L
"1947_23_10_Silver_1_2_dollar,_United_States,_1946._1947.23.10_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_23_10_Silver_1_2_dollar,_United_States,_1946._1947.23.10_rev.jpg",1eJAKF1lly8IkdtQ0arNUm4VZ8-nqi6re
"1947_23_10_Silver_1_2_dollar,_United_States,_1946._1947.23.10_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_23_10_Silver_1_2_dollar,_United_States,_1946._1947.23.10_obv.jpg",1kuX4u4K1O8hZuYaoTb0Y6PAzTNdHbFF3
"1947_132_9_Silver_Dollar_of_Joseph_Lesher,_Denver,_1901._1947_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_9_Silver_Dollar_of_Joseph_Lesher,_Denver,_1901._1947_rev.jpg",1Cj9ooQQMsM29MZui2DvI1WxenyRrsWED
"1947_132_9_Silver_Dollar_of_Joseph_Lesher,_Denver,_1901._1947_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_9_Silver_Dollar_of_Joseph_Lesher,_Denver,_1901._1947_obv.jpg",1__gtVHLOJtEhwmxGBcHxUn4EEpNO_U6B
"1947_132_8_Silver_Dollar_of_Joseph_Lesher,_Victor,_1901._1947_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_8_Silver_Dollar_of_Joseph_Lesher,_Victor,_1901._1947_rev.jpg",1OYpUnv8oB8Vp_stobzfPbjqB_v7gUMy2
"1947_132_8_Silver_Dollar_of_Joseph_Lesher,_Victor,_1901._1947_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_8_Silver_Dollar_of_Joseph_Lesher,_Victor,_1901._1947_obv.jpg",11SjbNVSEMJQ3SduU9ULzn1nv2xyalTL5
"1947_132_7_Silver_Dollar_of_Joseph_Lesher,_Pueblo,_1901._1947_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_7_Silver_Dollar_of_Joseph_Lesher,_Pueblo,_1901._1947_rev.jpg",1tDrng1JuwiO-ey7Tou6HHuXM-9_G2X7n
"1947_132_7_Silver_Dollar_of_Joseph_Lesher,_Pueblo,_1901._1947_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_7_Silver_Dollar_of_Joseph_Lesher,_Pueblo,_1901._1947_obv.jpg",1T8xfpilaZkQ8LmJuurgbHt5a8X9Zis3R
"1947_132_6_Silver_Dollar_of_Joseph_Lesher,_Salida,_1901._1947_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_6_Silver_Dollar_of_Joseph_Lesher,_Salida,_1901._1947_rev.jpg",1reqnKp62VzpYRCzewX7SJnZTw-NLgvPF
"1947_132_6_Silver_Dollar_of_Joseph_Lesher,_Salida,_1901._1947_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_6_Silver_Dollar_of_Joseph_Lesher,_Salida,_1901._1947_obv.jpg",19udE4mrez9DeU3v1CGV9E2niLE95E32q
"1947_132_5_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_5_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg",11IFy4719-iQPaYD3qcM6_U_Ot4CXqu9W
"1947_132_5_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_5_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg",1QX5pIB02z4um-E5c3pwIeHZplCuRScjK
"1947_132_4_Silver_Dollar_of_Joseph_Lesher,_Cripple_Creek,_190_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_4_Silver_Dollar_of_Joseph_Lesher,_Cripple_Creek,_190_rev.jpg",1bHCrDdpKfINLxSVZvH8MPJzSpd_Ytip6
"1947_132_4_Silver_Dollar_of_Joseph_Lesher,_Cripple_Creek,_190_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_4_Silver_Dollar_of_Joseph_Lesher,_Cripple_Creek,_190_obv.jpg",1-NKCgW94Z5thcVhelsChuYYJqavnRRbN
"1947_132_3_Silver_Dollar_of_Joseph_Lesher,_Victor,_1900._1947_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_3_Silver_Dollar_of_Joseph_Lesher,_Victor,_1900._1947_rev.jpg",11EbhNWk0EQNfAcIxKsLmg-tCsN8BFp9G
"1947_132_3_Silver_Dollar_of_Joseph_Lesher,_Victor,_1900._1947_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_3_Silver_Dollar_of_Joseph_Lesher,_Victor,_1900._1947_obv.jpg",1LGDvR8rL4P21J4kpVlKLHjVscn5EuhJZ
"1947_132_2_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_2_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg",1VaUucUojPna-nHcT7KVDEQIKZXssBesm
"1947_132_2_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_2_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg",1B2js-j5LGNTSK3CGYedPA3cIxaMBrbyn
"1947_132_14_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_14_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg",1v17-2ap1GCuLCOfW1QBKds4xcNLR1P3I
"1947_132_14_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_14_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg",1mNeQc6CzWap9BLSHde_EEg2oWRrTBVPK
"1947_132_13_Silver_Dollar_of_Joseph_Lesher,_Grand_Junction,_19_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_13_Silver_Dollar_of_Joseph_Lesher,_Grand_Junction,_19_rev.jpg",1FRnoctph5GVBrPs5FlLiu0BQgpBC9d0B
"1947_132_13_Silver_Dollar_of_Joseph_Lesher,_Grand_Junction,_19_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_13_Silver_Dollar_of_Joseph_Lesher,_Grand_Junction,_19_obv.jpg",1V5gU_mUn_y3Z4iBh3Sc7kQ3X2xR5Gxi2
"1947_132_12_Silver_Dollar_of_Joseph_Lesher,_Holdrege,_1901._19_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_12_Silver_Dollar_of_Joseph_Lesher,_Holdrege,_1901._19_rev.jpg",1Cdh8Ux3fQ7wDs2lJ8w_UWs0ubUqjjcfo
"1947_132_12_Silver_Dollar_of_Joseph_Lesher,_Holdrege,_1901._19_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_12_Silver_Dollar_of_Joseph_Lesher,_Holdrege,_1901._19_obv.jpg",1XSHc2NZpwqmJx0T9dH0HCmYByJYTVuKd
"1947_132_11_Silver_Dollar_of_Joseph_Lesher,_Colorado_Springs,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_11_Silver_Dollar_of_Joseph_Lesher,_Colorado_Springs,__rev.jpg",1khepCLRfp9Xm-gpy9n93L4r23NJRo0JR
"1947_132_11_Silver_Dollar_of_Joseph_Lesher,_Colorado_Springs,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_11_Silver_Dollar_of_Joseph_Lesher,_Colorado_Springs,__obv.jpg",1CrmQcIm0_PLitwVHBO9rMf6zwyCIk3VY
"1947_132_10_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_10_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg",1SI-_rACDUL_B-VhpvSnEaPhe2t-rLWfU
"1947_132_10_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_10_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg",1nQvmUUB4ykPWR-6k4KZMyVeyQgvJWfQS
"1947_132_1_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_1_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__rev.jpg",12XMYyoxYSIWxfqPqQu79p1Wb9HqjCi1g
"1947_132_1_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_132_1_Silver_Uncertain_Object_of_Joseph_Lesher,_Victor,__obv.jpg",1bVblcFiWPjgatKwIbSyua2kE6WC9SjSC
"1947_124_1_Silver_1_2_dollar,_United_States,_1946._1947.124.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_124_1_Silver_1_2_dollar,_United_States,_1946._1947.124.1_rev.jpg",1G6Eoted1s8rWp-u7mg-Sf6GCk6cL2nFm
"1947_124_1_Silver_1_2_dollar,_United_States,_1946._1947.124.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_124_1_Silver_1_2_dollar,_United_States,_1946._1947.124.1_obv.jpg",1S7n-sJ32obaysgY7fSSiYrwHpUwoe_IF
"1947_10_3_Silver_1_2_dollar,_United_States,_1946._1947.10.3_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_10_3_Silver_1_2_dollar,_United_States,_1946._1947.10.3_rev.jpg",1O1KvNUsNT8_CPJTWfeV4w-XwBlEIS8sQ
"1947_10_3_Silver_1_2_dollar,_United_States,_1946._1947.10.3_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_10_3_Silver_1_2_dollar,_United_States,_1946._1947.10.3_obv.jpg",14qcsXP1ZRmR1xoZWy3JCzKKsNWl7g1_d
"1947_10_2_Silver_1_2_dollar,_United_States,_1946._1947.10.2_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_10_2_Silver_1_2_dollar,_United_States,_1946._1947.10.2_rev.jpg",1YwPvYU9gEeAs7MauVE9z4qVK0e5XE_Mo
"1947_10_2_Silver_1_2_dollar,_United_States,_1946._1947.10.2_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_10_2_Silver_1_2_dollar,_United_States,_1946._1947.10.2_obv.jpg",1hRP6yrkOvBiCJwxeNm71XPAiJJ3-LZNh
"1947_10_1_Silver_1_2_dollar,_United_States,_1946._1947.10.1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_10_1_Silver_1_2_dollar,_United_States,_1946._1947.10.1_rev.jpg",1ADiEoByKYXeU4nOu200XK8wOkY2zzugG
"1947_10_1_Silver_1_2_dollar,_United_States,_1946._1947.10.1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1947_10_1_Silver_1_2_dollar,_United_States,_1946._1947.10.1_obv.jpg",1jKJuWd1glUOMzK4msbGJVtmuzHV_PIgZ
"1946_20_9_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_9_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1SHFw-x1C8T2RXn8_EgyifkCFz-m17vz3
"1946_20_9_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_9_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1bkqMeKOFz2LlT6WVch7ZP00cyMHbDoKE
"1946_20_8_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_8_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",134QEZ_D-rHs5XS4oO5agcmEn3UKb3HRy
"1946_20_8_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_8_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1NRHQ8x4IyypEo61aHX6z24KtPTv-LB6k
"1946_20_7_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_7_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1vV3HI1eCfhbxVbcAtn4oBGgFQdyW1kXG
"1946_20_7_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_7_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1IGMoDUcKlP8n9JDBDuvT5rqmYBOckEai
"1946_20_15_Silver_1_2_dollar,_United_States,_1945._1946.20.15_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_15_Silver_1_2_dollar,_United_States,_1945._1946.20.15_rev.jpg",1937YmN7_2Rp5mjGNCRWkavCy-QFd6kOd
"1946_20_15_Silver_1_2_dollar,_United_States,_1945._1946.20.15_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_15_Silver_1_2_dollar,_United_States,_1945._1946.20.15_obv.jpg",16bQdDolDGLvPPIwM9S_CHWrcllp2l858
"1946_20_14_Silver_1_2_dollar,_United_States,_1945._1946.20.14_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_14_Silver_1_2_dollar,_United_States,_1945._1946.20.14_rev.jpg",1TgnTkR7pPcpfscCsFZuYw0jID2jKBrvO
"1946_20_14_Silver_1_2_dollar,_United_States,_1945._1946.20.14_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_14_Silver_1_2_dollar,_United_States,_1945._1946.20.14_obv.jpg",1SFaTGmKRa4v0hSVOXGzpEVT1HogQZX6g
"1946_20_13_Silver_1_2_dollar,_United_States,_1945._1946.20.13_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_13_Silver_1_2_dollar,_United_States,_1945._1946.20.13_rev.jpg",1eYAa-BZFQm8JAfNT1rI-BSi9iJA1hdqN
"1946_20_13_Silver_1_2_dollar,_United_States,_1945._1946.20.13_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_13_Silver_1_2_dollar,_United_States,_1945._1946.20.13_obv.jpg",1d4hWVKUOKB7levsu4XNwRz5Sprnt8OyN
"1946_20_12_Silver_1_4_Dollar,_United_States,_1945._1946.20.12_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_12_Silver_1_4_Dollar,_United_States,_1945._1946.20.12_rev.jpg",1k-De--bu7LvF9xLSGzWRo2muti2LVBgr
"1946_20_12_Silver_1_4_Dollar,_United_States,_1945._1946.20.12_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_12_Silver_1_4_Dollar,_United_States,_1945._1946.20.12_obv.jpg",1ZFyFPysXPvsdvOqRtTH2erBAPK4q63fm
"1946_20_11_Silver_1_4_Dollar,_United_States,_1945._1946.20.11_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_11_Silver_1_4_Dollar,_United_States,_1945._1946.20.11_rev.jpg",1cl7D0eo9b8uk0zWuB7sBL46iP3cJmQqw
"1946_20_11_Silver_1_4_Dollar,_United_States,_1945._1946.20.11_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_11_Silver_1_4_Dollar,_United_States,_1945._1946.20.11_obv.jpg",1qk-fqOEJwu5LI4mjutyW8gSm44j_MwwK
"1946_20_10_Silver_1_4_Dollar,_United_States,_1945._1946.20.10_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_10_Silver_1_4_Dollar,_United_States,_1945._1946.20.10_rev.jpg",1JpWv-7z5D1oFqIXrBJo9KDPf4Vlpfy-t
"1946_20_10_Silver_1_4_Dollar,_United_States,_1945._1946.20.10_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_20_10_Silver_1_4_Dollar,_United_States,_1945._1946.20.10_obv.jpg",1by0us3hZbHSrgCz3OArwAYBXR72EkRKR
"1946_16_1_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_16_1_Silver_Dime_of_The_United_States,_United_States,_1_rev.jpg",1y3jZGuZReQI2M5KKPcFenevcHXeI8WHb
"1946_16_1_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1946_16_1_Silver_Dime_of_The_United_States,_United_States,_1_obv.jpg",1V7fVM2Bmh_L42xwUEdZaexa479OUP4HX
"1974_39_1_Cupronickel_5_cent_of_The_United_States,_United_St_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1974_39_1_Cupronickel_5_cent_of_The_United_States,_United_St_rev.jpg",10Bk6X7FZRnIT1aSQTik5-oCbu_OAyOxE
"1974_39_1_Cupronickel_5_cent_of_The_United_States,_United_St_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1974_39_1_Cupronickel_5_cent_of_The_United_States,_United_St_obv.jpg",1kjkLm0Am0hblvC2ZTYDPocfBnlPKm26R
"1972_281_9_Brass_Cent,_1972._1972.281.9_rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1972_281_9_Brass_Cent,_1972._1972.281.9_rev.jpg",18pEnJbVku0kzUo__C8XpfSIZon2RDr6b
"1972_281_9_Brass_Cent,_1972._1972.281.9_obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1972_281_9_Brass_Cent,_1972._1972.281.9_obv.jpg",1Mk-OsgXHNCVX4AfDlSefNQyabl0V1BPa
"1972_281_35_Cupronickel_1_2_dollar,_United_States,_1972._1972._rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1972_281_35_Cupronickel_1_2_dollar,_United_States,_1972._1972._rev.jpg",1MQUUQqmOTrpQYw2ibymR2gpDedjeVQ9Y
"1972_281_35_Cupronickel_1_2_dollar,_United_States,_1972._1972._obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1972_281_35_Cupronickel_1_2_dollar,_United_States,_1972._1972._obv.jpg",1AFuEMqu2ng0gltN70SXoqCUNeSYm5zpd
"1972_281_34_Cupronickel_1_2_dollar,_United_States,_1972._1972._rev.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1972_281_34_Cupronickel_1_2_dollar,_United_States,_1972._1972._rev.jpg",16L5sYQV3qgPS-Qo6bHENtNBsvXlISoVh
"1972_281_34_Cupronickel_1_2_dollar,_United_States,_1972._1972._obv.jpg","https://storage.googleapis.com/art-of-metal-coins/coins/ans/1972_281_34_Cupronickel_1_2_dollar,_United_States,_1972._1972._obv.jpg",1H2rcheT2ZGSwPqbrsjTHhGkbc3oAXVaF
